School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2014,Reading,11,5697,Rudd-Rockford-Marble Rk,33.0,36.0,91.7,90.1 - 100%,"1460 210th Street
Rockford, Iowa 504680218
(43.052034686, -92.915467057)"
2014,Math,5,4572,Murray,20.0,25.0,80.0,70.1 - 80%,"216 Sherman
Murray, Iowa 501740187
(41.039881776, -93.953647488)"
2014,Math,7,585,Bellevue,45.0,49.0,91.8,90.1 - 100%,"1601 State St
Bellevue, Iowa 520310976
(42.253924855, -90.441917063)"
2014,Reading,4,1503,Creston,52.0,84.0,61.9,60.1 - 70%,"801 N. Elm Street
Creston, Iowa 50801
(41.066193306, -94.363810291)"
2014,Reading,3,3168,IKM-Manning,40.0,41.0,97.6,90.1 - 100%,"755 Main Street
Manilla, Iowa 514540580
(41.889708051, -95.228760239)"
2014,Reading,10,2781,Hampton-Dumont,72.0,84.0,85.7,80.1 - 90%,"601 - 12th Avenue NE
Hampton, Iowa 50441
(42.752611573, -93.198421245)"
2014,Reading,3,6795,Waterloo,418.0,755.0,55.4,50.1 - 60%,"1516 Washington St
Waterloo, Iowa 50702
(42.485820075, -92.332097741)"
2014,Math,3,4554,Mount Vernon,79.0,88.0,89.8,80.1 - 90%,"525 Palisades Rd SW
Mount Vernon, Iowa 52314
(41.917657799, -91.427700562)"
2014,Reading,4,4269,Midland,20.0,29.0,69.0,60.1 - 70%,"109 W. Green Street
Wyoming, Iowa 52362
(42.06066169, -91.006033654)"
2014,Math,6,6460,Tri-Center,40.0,53.0,75.5,70.1 - 80%,"33980 310th Street
Neola, Iowa 515595183
(41.504274393, -95.594185677)"
2014,Reading,10,6512,Twin Cedars,29.0,32.0,90.6,90.1 - 100%,"2204 Highway G71
Bussey, Iowa 50044
(41.219053532, -92.926871056)"
2014,Math,5,3042,Hudson,42.0,60.0,70.0,60.1 - 70%,"136 S. Washington
Hudson, Iowa 50643
(42.401833833, -92.453961118)"
2014,Reading,11,2556,Graettinger-Terril,15.0,15.0,100.0,90.1 - 100%,"400 W Lost Island St
Graettinger, Iowa 513420058
(43.236809139, -94.754521295)"
2014,Reading,6,3600,Le Mars,132.0,154.0,85.7,80.1 - 90%,"940 Lincoln Street SW
Le Mars, Iowa 51031
(42.781304542001, -96.181023216)"
2014,Math,3,1107,Chariton,65.0,77.0,84.4,80.1 - 90%,"140 East Albia Road
Chariton, Iowa 50049
(41.007192693, -93.292130564)"
2014,Math,10,6969,West Harrison,20.0,25.0,80.0,70.1 - 80%,"410 Pine St
Mondamin, Iowa 51557
(41.709263024, -96.0179304)"
2014,Math,5,2369,Fremont-Mills,21.0,28.0,75.0,70.1 - 80%,"1114 U.S. Highway 275
Tabor, Iowa 516530310
(40.897941323, -95.671335783)"
2014,Reading,4,1359,Colo-Nesco,30.0,36.0,83.3,80.1 - 90%,"919 West St.
Colo, Iowa 50056
(42.011418972, -93.319132584)"
2014,Reading,8,4689,New London,27.0,36.0,75.0,70.1 - 80%,"106 Jack Wilson Dr
New London, Iowa 52645
(40.921759048, -91.394858631)"
2014,Math,11,4599,Nashua-Plainfield,41.0,49.0,83.7,80.1 - 90%,"612 Greeley St
Nashua, Iowa 50658
(42.94908945, -92.540077705)"
2014,Reading,7,4041,Maquoketa,67.0,106.0,63.2,60.1 - 70%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2014,Reading,3,5868,Sentral,19.0,21.0,90.5,90.1 - 100%,"308 310th Street
Fenton, Iowa 50539
(43.212368179, -94.412563015)"
2014,Math,11,2502,Gladbrook-Reinbeck,42.0,47.0,89.4,80.1 - 90%,"300 Cedar Street
Reinbeck, Iowa 50669
(42.318498668, -92.599634434)"
2014,Reading,11,135,Allamakee,73.0,91.0,80.2,80.1 - 90%,"1059 3rd Ave NW
Waukon, Iowa 52172
(43.271898976001, -91.490592704)"
2014,Reading,3,6093,Solon,77.0,83.0,92.8,90.1 - 100%,"301 S Iowa Street
Solon, Iowa 52333
(41.805373657, -91.495353613)"
2014,Reading,10,1215,Clarksville,25.0,26.0,96.2,90.1 - 100%,"318 N Mather
Clarksville, Iowa 506190689
(42.787370153, -92.666493391)"
2014,Math,6,2673,Nodaway Valley,35.0,48.0,72.9,70.1 - 80%,"410 NW 2nd
Greenfield, Iowa 50849
(41.308043141001, -94.462689109)"
2014,Math,10,1221,Clear Creek Amana,101.0,120.0,84.2,80.1 - 90%,"327 South Augusta Ave
Oxford, Iowa 52322
(41.720666113, -91.790732011)"
2014,Reading,11,1080,Central,21.0,28.0,75.0,70.1 - 80%,"400 1st Street NW
Elkader, Iowa 52043
(42.856201646001, -91.407684887)"
2014,Reading,3,540,BCLUW,26.0,33.0,78.8,70.1 - 80%,"610 East Center Street
Conrad, Iowa 50621
(42.224547032, -92.867233301)"
2014,Math,10,4617,Nevada,79.0,89.0,88.8,80.1 - 90%,"1035 15th St
Nevada, Iowa 50201
(42.020760519, -93.439933752)"
2014,Reading,8,4271,Mid-Prairie,72.0,89.0,80.9,80.1 - 90%,"1635 Highway 22 E
Wellman, Iowa 523560150
(41.467262682, -91.827416777)"
2014,Reading,7,387,Atlantic,80.0,100.0,80.0,70.1 - 80%,"1100 Linn St
Atlantic, Iowa 50022
(41.399920295, -95.007494477)"
2014,Math,3,882,Burlington,204.0,270.0,75.6,70.1 - 80%,"1429 West Ave
Burlington, Iowa 52601
(40.799648151001, -91.115081638)"
2014,Reading,6,6943,West Central,12.0,15.0,80.0,70.1 - 80%,"305 Pember
Maynard, Iowa 506550054
(42.770692026, -91.880399823)"
2014,Math,8,4572,Murray,25.0,29.0,86.2,80.1 - 90%,"216 Sherman
Murray, Iowa 501740187
(41.039881776, -93.953647488)"
2014,Math,7,4778,North Kossuth,30.0,40.0,75.0,70.1 - 80%,"203 5th Street North
Swea City, Iowa 50590
(43.383718628, -94.312397755)"
2014,Math,10,2988,Hinton,55.0,57.0,96.5,90.1 - 100%,"315 W Grand
Hinton, Iowa 51024
(42.625597885001, -96.295227364)"
2014,Reading,3,2763,Clayton Ridge,41.0,45.0,91.1,90.1 - 100%,"131 S River Park Dr
Guttenberg, Iowa 520520520
(42.78584866, -91.097232817)"
2014,Math,5,5166,Pella,131.0,167.0,78.4,70.1 - 80%,"210 E University St
Pella, Iowa 50219
(41.40024356, -92.903888016)"
2014,Reading,6,1350,Collins-Maxwell,22.0,36.0,61.1,60.1 - 70%,"400 Metcalf
Maxwell, Iowa 50161
(41.890831616, -93.396984123)"
2014,Math,11,1089,Central City,42.0,46.0,91.3,90.1 - 100%,"400 Barber Street
Central City, Iowa 52214
(42.208386567001, -91.525280395)"
2014,Math,4,4437,Montezuma,24.0,33.0,72.7,70.1 - 80%,"504 N 4th St
Montezuma, Iowa 50171
(41.591280888, -92.5235874)"
2014,Reading,5,4725,Newton,148.0,199.0,74.4,70.1 - 80%,"700 N 4th Ave E Suite300
Newton, Iowa 50208
(41.70279757, -93.04416067)"
2014,Math,7,2718,Griswold,36.0,44.0,81.8,80.1 - 90%,"20 Madison
Griswold, Iowa 515350280
(41.238123121, -95.13578318)"
2014,Reading,7,5832,Schleswig,14.0,20.0,70.0,60.1 - 70%,"714 Date Street
Schleswig, Iowa 514610250
(42.164326117, -95.429039152)"
2014,Math,8,441,A-H-S-T,42.0,50.0,84.0,80.1 - 90%,"768 South Maple Street
Avoca, Iowa 51521
(41.470851307, -95.341037428)"
2014,Reading,11,1701,Denison,145.0,177.0,81.9,80.1 - 90%,"819 N 16th St
Denison, Iowa 51442
(42.026357151, -95.348689731)"
2014,Math,8,3033,Hubbard-Radcliffe,44.0,58.0,75.9,70.1 - 80%,"200 Chestnut
Hubbard, Iowa 50122
(42.304392476, -93.301573303)"
2014,Math,8,99,Alburnett,35.0,44.0,79.5,70.1 - 80%,"131 Roosevelt Street
Alburnett, Iowa 52202
(42.1494969, -91.619989894)"
2014,Reading,8,5184,Perry,91.0,132.0,68.9,60.1 - 70%,"1102 Willis Ave. Ste 200
Perry, Iowa 50220
(41.838547891, -94.106322523)"
2014,Math,10,6840,Waverly-Shell Rock,135.0,149.0,90.6,90.1 - 100%,"1415 4th Ave SW
Waverly, Iowa 50677
(42.721711983, -92.489521341)"
2014,Reading,4,4599,Nashua-Plainfield,30.0,42.0,71.4,70.1 - 80%,"612 Greeley St
Nashua, Iowa 50658
(42.94908945, -92.540077705)"
2014,Math,10,1970,East Union,26.0,32.0,81.3,80.1 - 90%,"1916 High School Dr
Afton, Iowa 50830
(41.01973103, -94.176092065)"
2014,Math,11,1989,Edgewood-Colesburg,42.0,43.0,97.7,90.1 - 100%,"403 W Union
Edgewood, Iowa 52042
(42.644465473, -91.404854771)"
2014,Math,7,4527,Mount Ayr,42.0,46.0,91.3,90.1 - 100%,"1001 E Columbus St
Mount Ayr, Iowa 50854
(40.718249217, -94.227191155)"
2014,Math,8,6039,Sioux City,601.0,895.0,67.2,60.1 - 70%,"627 4th St
Sioux City, Iowa 51101
(42.494227355, -96.402180665)"
2014,Reading,4,2556,Graettinger-Terril,11.0,18.0,61.1,60.1 - 70%,"400 W Lost Island St
Graettinger, Iowa 513420058
(43.236809139, -94.754521295)"
2014,Reading,10,6101,Southeast Polk,446.0,498.0,89.6,80.1 - 90%,"8379 NE University Ave
Pleasant Hill, Iowa 50327
(41.600356215, -93.434241935)"
2014,Math,3,3609,Lenox,29.0,32.0,90.6,90.1 - 100%,"600 S Locust
Lenox, Iowa 50851
(40.875287385, -94.555878104)"
2014,Math,5,7098,Woodbury Central,35.0,42.0,83.3,80.1 - 90%,"408 South 4th Street
Moville, Iowa 51039
(42.484313339, -96.06924212)"
2014,Reading,4,6561,United,17.0,17.0,100.0,90.1 - 100%,"1284 U Ave
Boone, Iowa 500360589
(42.024939033, -93.776725302)"
2014,Math,5,1476,Council Bluffs,405.0,607.0,66.7,60.1 - 70%,"300 W Broadway
Council Bluffs, Iowa 51503
(41.260936672, -95.848610653)"
2014,Reading,8,3141,Iowa City,660.0,857.0,77.0,70.1 - 80%,"1725 N. Dodge Street
Iowa City, Iowa 52245
(41.680405278, -91.509737266)"
2014,Reading,7,1080,Central,23.0,29.0,79.3,70.1 - 80%,"400 1st Street NW
Elkader, Iowa 52043
(42.856201646001, -91.407684887)"
2014,Math,6,5486,Remsen-Union,16.0,18.0,88.9,80.1 - 90%,"511 Roosevelt St
Remsen, Iowa 51050
(42.808784214, -95.96593844)"
2014,Math,7,1071,Centerville,56.0,76.0,73.7,70.1 - 80%,"634 North Main
Centerville, Iowa 52544
(40.738462784, -92.874178226)"
2014,Reading,8,5823,Schaller-Crestland,35.0,56.0,62.5,60.1 - 70%,"300 S Berwick
Schaller, Iowa 51053
(42.498044213, -95.296475832)"
2014,Math,6,6219,Storm Lake,95.0,138.0,68.8,60.1 - 70%,"419 Lake Ave
Storm Lake, Iowa 505880638
(42.642078939001, -95.200823167)"
2014,Math,11,6987,West Monona,32.0,40.0,80.0,70.1 - 80%,"1314 15th St
Onawa, Iowa 51040
(42.022885843, -96.103813924)"
2014,Math,8,3312,Keokuk,86.0,134.0,64.2,60.1 - 70%,"1721 Fulton St
Keokuk, Iowa 52632
(40.408591789, -91.388112888)"
2014,Reading,3,6579,Urbandale,231.0,257.0,89.9,80.1 - 90%,"11152 Aurora Avenue
Urbandale, Iowa 503227903
(41.637839566, -93.77152693)"
2014,Reading,5,1206,Clarion-Goldfield,36.0,56.0,64.3,60.1 - 70%,"319 3rd Ave NE
Clarion, Iowa 505251113
(42.734357124001, -93.735960712)"
2014,Math,5,1863,Dubuque,601.0,769.0,78.2,70.1 - 80%,"2300 Chaney Road
Dubuque, Iowa 52001
(42.511203923, -90.706179714)"
2014,Reading,8,6950,West Delaware County,95.0,108.0,88.0,80.1 - 90%,"701 New St
Manchester, Iowa 52057
(42.489203326, -91.453748627)"
2014,Reading,10,6840,Waverly-Shell Rock,137.0,149.0,91.9,90.1 - 100%,"1415 4th Ave SW
Waverly, Iowa 50677
(42.721711983, -92.489521341)"
2014,Math,10,657,Eddyville-Blakesburg,41.0,51.0,80.4,80.1 - 90%,"222 Walnut
Eddyville, Iowa 52553
(41.1565658, -92.637079862)"
2014,Reading,11,6943,West Central,11.0,14.0,78.6,70.1 - 80%,"305 Pember
Maynard, Iowa 506550054
(42.770692026, -91.880399823)"
2014,Math,11,1975,River Valley,17.0,24.0,70.8,70.1 - 80%,"916 Hackberry St
Correctionville, Iowa 510160008
(42.479931109, -95.780794924)"
2014,Reading,5,1197,Clarinda,39.0,55.0,70.9,70.1 - 80%,"423 E. Nodaway
Clarinda, Iowa 51632
(40.743076415, -95.033335837)"
2014,Reading,7,6175,Starmont,22.0,27.0,81.5,80.1 - 90%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2014,Math,5,4775,Northeast Hamilton,8.0,10.0,80.0,70.1 - 80%,"606 Illinois St
Blairsburg, Iowa 50034
(42.480561718001, -93.639521298)"
2014,Reading,5,916,CAL,11.0,17.0,64.7,60.1 - 70%,"1441 Gull Ave
Latimer, Iowa 50452
(42.750819774, -93.370002921)"
2014,Math,11,6509,Turkey Valley,47.0,49.0,95.9,90.1 - 100%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2014,Reading,3,1737,Des Moines,1430.0,2269.0,63.0,60.1 - 70%,"901 Walnut Street
Des Moines, Iowa 50309
(41.584997496, -93.62919604)"
2014,Reading,8,6937,West Burlington,29.0,46.0,63.0,60.1 - 70%,"607 Ramsey St
West Burlington, Iowa 52655
(40.820228036, -91.159167305)"
2014,Math,6,63,Akron Westfield,31.0,38.0,81.6,80.1 - 90%,"850 Kerr Dr
Akron, Iowa 51001
(42.832823680001, -96.55041296)"
2014,Math,5,4419,MFL MarMac,35.0,56.0,62.5,60.1 - 70%,"700 S Page St
Monona, Iowa 52159
(43.046512265001, -91.391282234)"
2014,Math,11,6095,South Hamilton,53.0,58.0,91.4,90.1 - 100%,"315 Division St
Jewell, Iowa 50130
(42.302508521, -93.644936609)"
2014,Math,6,2097,English Valleys,23.0,31.0,74.2,70.1 - 80%,"211 S College Street
North English, Iowa 52316
(41.513765134, -92.080480579)"
2014,Math,11,1917,Boyer Valley,27.0,29.0,93.1,90.1 - 100%,"1102 Iowa Ave
Dunlap, Iowa 51529
(41.85431341, -95.594870132)"
2014,Math,6,1152,Cherokee,46.0,65.0,70.8,70.1 - 80%,"600 W. Bluff Street
Cherokee, Iowa 51012
(42.754665717, -95.55589844)"
2014,Reading,6,2369,Fremont-Mills,28.0,36.0,77.8,70.1 - 80%,"1114 U.S. Highway 275
Tabor, Iowa 516530310
(40.897941323, -95.671335783)"
2014,Math,5,4043,Maquoketa Valley,46.0,53.0,86.8,80.1 - 90%,"112 3rd Street
Delhi, Iowa 52223
(42.426189723, -91.33077292)"
2014,Math,10,3537,Laurens-Marathon,19.0,23.0,82.6,80.1 - 90%,"300 W. Garfield St.
Laurens, Iowa 50554
(42.851969775001, -94.851382616)"
2014,Math,10,6095,South Hamilton,39.0,44.0,88.6,80.1 - 90%,"315 Division St
Jewell, Iowa 50130
(42.302508521, -93.644936609)"
2014,Reading,8,7110,Woodward-Granger,38.0,46.0,82.6,80.1 - 90%,"306 W 3rd St
Woodward, Iowa 50276
(41.855671951, -93.925557162)"
2014,Reading,10,153,North Butler,39.0,45.0,86.7,80.1 - 90%,"513 Birch
Allison, Iowa 50602
(42.755548739, -92.800357426)"
2014,Reading,11,5166,Pella,135.0,147.0,91.8,90.1 - 100%,"210 E University St
Pella, Iowa 50219
(41.40024356, -92.903888016)"
2014,Math,10,4978,Orient-Macksburg,10.0,11.0,90.9,90.1 - 100%,"201 South School Street
Orient, Iowa 508580129
(41.201062736, -94.414620815)"
2014,Math,8,5877,Sergeant Bluff-Luton,83.0,105.0,79.0,70.1 - 80%,"201 Port Neal Road
Sergeant Bluff, Iowa 51054
(42.398882789, -96.355522509)"
2014,Reading,8,4356,Missouri Valley,53.0,72.0,73.6,70.1 - 80%,"109 East Michigan Street
Missouri Valley, Iowa 51555
(41.559428362, -95.894151136)"
2014,Math,8,4536,Mount Pleasant,118.0,143.0,82.5,80.1 - 90%,"307 E. Monroe, Suite 201
Mount Pleasant, Iowa 52641
(40.9662821, -91.550284312)"
2014,Reading,6,1503,Creston,53.0,85.0,62.4,60.1 - 70%,"801 N. Elm Street
Creston, Iowa 50801
(41.066193306, -94.363810291)"
2014,Math,4,4617,Nevada,79.0,96.0,82.3,80.1 - 90%,"1035 15th St
Nevada, Iowa 50201
(42.020760519, -93.439933752)"
2014,Reading,8,6096,Southeast Webster Grand,29.0,40.0,72.5,70.1 - 80%,"30850 Paragon Ave.
Burnside, Iowa 505210049
(42.346984258, -94.106637381)"
2014,Reading,8,5283,Pocahontas Area,33.0,47.0,70.2,70.1 - 80%,"202 1st Ave SW
Pocahontas, Iowa 50574
(42.731606628, -94.673350034)"
2014,Math,6,6093,Solon,83.0,93.0,89.2,80.1 - 90%,"301 S Iowa Street
Solon, Iowa 52333
(41.805373657, -91.495353613)"
2014,Math,8,225,Ames,260.0,281.0,92.5,90.1 - 100%,"415 Stanton Ave
Ames, Iowa 50014
(42.017921297001, -93.648547461)"
2014,Reading,8,6509,Turkey Valley,30.0,33.0,90.9,90.1 - 100%,"3219 St Hwy 24
Jackson Junction, Iowa 521718308
(43.11720779, -92.024466156)"
2014,Reading,7,2766,H-L-V,18.0,23.0,78.3,70.1 - 80%,"402 5th St
Victor, Iowa 52347
(41.729652987, -92.293241156)"
2014,Reading,5,3798,Logan-Magnolia,36.0,39.0,92.3,90.1 - 100%,"1200 N 2nd Ave
Logan, Iowa 515461060
(41.652914138, -95.789064186)"
2014,Reading,8,5013,Oskaloosa,115.0,180.0,63.9,60.1 - 70%,"1800 North 3rd
Oskaloosa, Iowa 52577
(41.309644142, -92.641504171)"
2014,Math,4,2988,Hinton,49.0,59.0,83.1,80.1 - 90%,"315 W Grand
Hinton, Iowa 51024
(42.625597885001, -96.295227364)"
2014,Math,3,6762,Wapsie Valley,47.0,56.0,83.9,80.1 - 90%,"2535 Viking Avenue
Fairbank, Iowa 50629
(42.679990164, -92.140653041)"
2014,Reading,4,6138,Springville,21.0,30.0,70.0,60.1 - 70%,"400 Academy St
Springville, Iowa 523369657
(42.055167653, -91.444776226)"
2014,Reading,11,6969,West Harrison,23.0,26.0,88.5,80.1 - 90%,"410 Pine St
Mondamin, Iowa 51557
(41.709263024, -96.0179304)"
2014,Math,8,4779,North Polk,81.0,97.0,83.5,80.1 - 90%,"13930 NE 6th St
Alleman, Iowa 50007
(41.805870727, -93.610359303)"
2014,Reading,7,549,Bedford,22.0,29.0,75.9,70.1 - 80%,"906 Pennsylvania St
Bedford, Iowa 50833
(40.66984574, -94.72259906)"
2014,Math,10,3906,Lynnville-Sully,30.0,33.0,90.9,90.1 - 100%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2014,Reading,8,2673,Nodaway Valley,27.0,35.0,77.1,70.1 - 80%,"410 NW 2nd
Greenfield, Iowa 50849
(41.308043141001, -94.462689109)"
2014,Reading,10,5949,Sheldon,57.0,60.0,95.0,90.1 - 100%,"1700 East Fourth Street
Sheldon, Iowa 51201
(43.184700136, -95.83483316)"
2014,Reading,5,6961,Western Dubuque,169.0,207.0,81.6,80.1 - 90%,"310 4th Street SW
Farley, Iowa 520469513
(42.440821398, -91.010297016)"
2014,Math,6,4041,Maquoketa,57.0,90.0,63.3,60.1 - 70%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2014,Reading,11,2673,Nodaway Valley,28.0,47.0,59.6,50.1 - 60%,"410 NW 2nd
Greenfield, Iowa 50849
(41.308043141001, -94.462689109)"
2014,Reading,6,1278,Clinton,180.0,244.0,73.8,70.1 - 80%,"1401 12th Ave N
Clinton, Iowa 52732
(41.858445401, -90.219388304)"
2014,Math,5,819,West Hancock,39.0,42.0,92.9,90.1 - 100%,"510 9th Ave SW
Britt, Iowa 504230278
(43.09236146, -93.812842777)"
2014,Math,11,1080,Central,24.0,28.0,85.7,80.1 - 90%,"400 1st Street NW
Elkader, Iowa 52043
(42.856201646001, -91.407684887)"
2014,Math,11,6408,Tipton,47.0,56.0,83.9,80.1 - 90%,"400 E 6th St
Tipton, Iowa 52772
(41.769111389001, -91.119193238)"
2014,Math,8,7092,Woodbine,22.0,25.0,88.0,80.1 - 90%,"501 Weare St
Woodbine, Iowa 51579
(41.737231207, -95.706557351)"
2014,Reading,10,1965,East Central,29.0,34.0,85.3,80.1 - 90%,"121 S Mitchell
Preston, Iowa 52069
(42.048281617001, -90.397488025)"
2014,Math,5,5160,PCM,66.0,81.0,81.5,80.1 - 90%,"400 E Hwy 163
Monroe, Iowa 50170
(41.516807129, -93.098919286)"
2014,Reading,4,4356,Missouri Valley,37.0,51.0,72.5,70.1 - 80%,"109 East Michigan Street
Missouri Valley, Iowa 51555
(41.559428362, -95.894151136)"
2014,Reading,8,2322,Fort Madison,99.0,127.0,78.0,70.1 - 80%,"1930 Ave M
Fort Madison, Iowa 52627
(40.626405305, -91.332243165)"
2014,Math,3,6950,West Delaware County,80.0,95.0,84.2,80.1 - 90%,"701 New St
Manchester, Iowa 52057
(42.489203326, -91.453748627)"
2014,Reading,10,6921,West Bend-Mallard,26.0,35.0,74.3,70.1 - 80%,"300 3rd Ave. SW
West Bend, Iowa 505970247
(42.957771774, -94.448870272)"
2014,Math,4,6961,Western Dubuque,158.0,176.0,89.8,80.1 - 90%,"310 4th Street SW
Farley, Iowa 520469513
(42.440821398, -91.010297016)"
2014,Math,6,2988,Hinton,43.0,44.0,97.7,90.1 - 100%,"315 W Grand
Hinton, Iowa 51024
(42.625597885001, -96.295227364)"
2014,Math,7,3375,Knoxville,113.0,126.0,89.7,80.1 - 90%,"309 W Main
Knoxville, Iowa 50138
(41.318957616, -93.101166501)"
2014,Reading,10,1095,Central Lyon,38.0,41.0,92.7,90.1 - 100%,"1105 S Story
Rock Rapids, Iowa 51246
(43.421280709, -96.168318157)"
2014,Reading,5,3348,Kingsley-Pierson,31.0,39.0,79.5,70.1 - 80%,"322 Quest Avenue
Kingsley, Iowa 510280520
(42.582740549, -95.977957008)"
2014,Math,3,2718,Griswold,28.0,28.0,100.0,90.1 - 100%,"20 Madison
Griswold, Iowa 515350280
(41.238123121, -95.13578318)"
2014,Reading,7,882,Burlington,166.0,249.0,66.7,60.1 - 70%,"1429 West Ave
Burlington, Iowa 52601
(40.799648151001, -91.115081638)"
2014,Reading,4,1134,Charter Oak-Ute,11.0,21.0,52.4,50.1 - 60%,"321 Main St
Charter Oak, Iowa 514390077
(42.065630372001, -95.5911932)"
2014,Reading,8,3150,Iowa Falls,80.0,106.0,75.5,70.1 - 80%,"710 North Street
Iowa Falls, Iowa 50126
(42.528606835, -93.265910391)"
2014,Reading,5,6615,Van Meter,37.0,47.0,78.7,70.1 - 80%,"520 1st Ave
Van Meter, Iowa 50261
(41.529258443, -93.953005731)"
2014,Reading,11,6096,Southeast Webster Grand,22.0,27.0,81.5,80.1 - 90%,"30850 Paragon Ave.
Burnside, Iowa 505210049
(42.346984258, -94.106637381)"
2014,Reading,4,153,North Butler,37.0,45.0,82.2,80.1 - 90%,"513 Birch
Allison, Iowa 50602
(42.755548739, -92.800357426)"
2014,Reading,3,423,Aurelia,8.0,11.0,72.7,70.1 - 80%,"300 Ash St
Aurelia, Iowa 51005
(42.71371202, -95.429734234)"
2014,Math,3,3816,Lone Tree,28.0,32.0,87.5,80.1 - 90%,"303 S Devoe St
Lone Tree, Iowa 52755
(41.48488149, -91.425737073)"
2014,Math,7,2977,Highland,37.0,47.0,78.7,70.1 - 80%,"1715 Vine Avenue
Riverside, Iowa 52327
(41.460236457, -91.541407572)"
2014,Math,6,2834,Harmony,15.0,22.0,68.2,60.1 - 70%,"602 Eighth Street
Bonaparte, Iowa 52620
(40.704120087, -91.800954708)"
2014,Math,4,5625,Rockwell City-Lytton,44.0,55.0,80.0,70.1 - 80%,"1000 Tonawanda Avenue
Rockwell City, Iowa 50579
(42.391507193, -94.646349767)"
2014,Reading,10,2016,Elk Horn-Kimballton,18.0,21.0,85.7,80.1 - 90%,"4114 Madison St
Elk Horn, Iowa 51531
(41.590791169, -95.056067764)"
2014,Math,3,6003,Sidney,19.0,25.0,76.0,70.1 - 80%,"2754 Knox Road
Sidney, Iowa 516520609
(40.743255674, -95.660253541)"
2014,Reading,4,2313,Fort Dodge,180.0,253.0,71.1,70.1 - 80%,"104 S 17th St
Fort Dodge, Iowa 50501
(42.504398547, -94.174977779)"
2014,Math,8,1134,Charter Oak-Ute,13.0,21.0,61.9,60.1 - 70%,"321 Main St
Charter Oak, Iowa 514390077
(42.065630372001, -95.5911932)"
2014,Reading,11,3168,IKM-Manning,49.0,56.0,87.5,80.1 - 90%,"755 Main Street
Manilla, Iowa 514540580
(41.889708051, -95.228760239)"
2014,Reading,7,4536,Mount Pleasant,125.0,149.0,83.9,80.1 - 90%,"307 E. Monroe, Suite 201
Mount Pleasant, Iowa 52641
(40.9662821, -91.550284312)"
2014,Math,6,882,Burlington,192.0,290.0,66.2,60.1 - 70%,"1429 West Ave
Burlington, Iowa 52601
(40.799648151001, -91.115081638)"
2014,Reading,4,6579,Urbandale,204.0,258.0,79.1,70.1 - 80%,"11152 Aurora Avenue
Urbandale, Iowa 503227903
(41.637839566, -93.77152693)"
2014,Math,11,1221,Clear Creek Amana,118.0,133.0,88.7,80.1 - 90%,"327 South Augusta Ave
Oxford, Iowa 52322
(41.720666113, -91.790732011)"
2014,Reading,7,2846,Harris-Lake Park,18.0,22.0,81.8,80.1 - 90%,"905 South Market
Lake Park, Iowa 51347
(43.448198369, -95.323785409)"
2014,Math,10,3154,Iowa Valley,32.0,34.0,94.1,90.1 - 100%,"359 E Hilton St
Marengo, Iowa 52301
(41.798598129, -92.066585859)"
2014,Math,5,4689,New London,34.0,36.0,94.4,90.1 - 100%,"106 Jack Wilson Dr
New London, Iowa 52645
(40.921759048, -91.394858631)"
2014,Reading,7,4778,North Kossuth,29.0,40.0,72.5,70.1 - 80%,"203 5th Street North
Swea City, Iowa 50590
(43.383718628, -94.312397755)"
2014,Reading,5,355,Ar-We-Va,13.0,19.0,68.4,60.1 - 70%,"108 Clinton St
Westside, Iowa 51467
(42.075192007, -95.100777451)"
2014,Math,6,6969,West Harrison,22.0,25.0,88.0,80.1 - 90%,"410 Pine St
Mondamin, Iowa 51557
(41.709263024, -96.0179304)"
2014,Reading,3,1278,Clinton,210.0,241.0,87.1,80.1 - 90%,"1401 12th Ave N
Clinton, Iowa 52732
(41.858445401, -90.219388304)"
2014,Math,3,3154,Iowa Valley,33.0,34.0,97.1,90.1 - 100%,"359 E Hilton St
Marengo, Iowa 52301
(41.798598129, -92.066585859)"
2014,Math,6,1337,College,299.0,349.0,85.7,80.1 - 90%,"401 76th Ave SW
Cedar Rapids, Iowa 52404
(41.905052988, -91.668080376)"
2014,Math,3,3033,Hubbard-Radcliffe,18.0,22.0,81.8,80.1 - 90%,"200 Chestnut
Hubbard, Iowa 50122
(42.304392476, -93.301573303)"
2014,Reading,3,2466,Gilbert,93.0,99.0,93.9,90.1 - 100%,"103 Mathews Dr
Gilbert, Iowa 50105
(42.106768816, -93.641641893)"
2014,Math,5,3312,Keokuk,84.0,105.0,80.0,70.1 - 80%,"1721 Fulton St
Keokuk, Iowa 52632
(40.408591789, -91.388112888)"
2014,Math,5,4905,Olin,11.0,12.0,91.7,90.1 - 100%,"212 Trilby St
Olin, Iowa 52320
(41.994913200001, -91.140009255)"
2014,Math,8,1062,Center Point-Urbana,99.0,107.0,92.5,90.1 - 100%,"102 Trader
Center Point, Iowa 522130296
(42.187011739, -91.784729321)"
