School Year,Topic,Grade,District,District Name,Proficient,Total,% Proficient,Proficient Category,District Office Location
2008,Reading,4,2376,Galva-Holstein,32.0,32.0,100.0,90.1 - 100%,"519 E Maple
Holstein, Iowa 51025
(42.487382109, -95.541362025)"
2008,Reading,7,5868,Sentral,5.0,12.0,41.7,40.1 - 50%,"308 310th Street
Fenton, Iowa 50539
(43.212368179, -94.412563015)"
2008,Reading,6,1701,Denison,52.0,114.0,45.6,40.1 - 50%,"819 N 16th St
Denison, Iowa 51442
(42.026357151, -95.348689731)"
2008,Math,5,2718,Griswold,37.0,39.0,94.9,90.1 - 100%,"20 Madison
Griswold, Iowa 515350280
(41.238123121, -95.13578318)"
2008,Reading,6,4777,North Linn,29.0,47.0,61.7,60.1 - 70%,"3033 Lynx Drive
Troy Mills, Iowa 523440200
(42.29278304, -91.682579925)"
2008,Math,11,2556,Graettinger,29.0,33.0,87.9,80.1 - 90%,"400 W Lost Island St
Graettinger, Iowa 513420058
(43.236809139, -94.754521295)"
2008,Math,7,1638,Decorah,109.0,119.0,91.6,90.1 - 100%,"510 Winnebago Street
Decorah, Iowa 52101
(43.300473668, -91.78708747)"
2008,Reading,5,108,Alden,7.0,11.0,63.6,60.1 - 70%,"209 Center Street
Alden, Iowa 50006
(42.517963208, -93.372751113)"
2008,Math,3,4509,Morning Sun,13.0,14.0,92.9,90.1 - 100%,"311 Division Street
Morning Sun, Iowa 52640
(41.095866365, -91.2511513)"
2008,Math,7,1791,Dike-New Hartford,47.0,50.0,94.0,90.1 - 100%,"330 Main St
Dike, Iowa 50624
(42.466920106, -92.628130775)"
2008,Reading,3,6591,Valley,22.0,26.0,84.6,80.1 - 90%,"23493 Canoe Rd
Elgin, Iowa 521419634
(42.971215564, -91.651737563)"
2008,Reading,5,1926,Durant,34.0,50.0,68.0,60.1 - 70%,"408 7th Street
Durant, Iowa 52747
(41.603403343, -90.913637233)"
2008,Math,7,4797,Norwalk,148.0,183.0,80.9,80.1 - 90%,"380 Wright Road
Norwalk, Iowa 50211
(41.467942948, -93.683859138)"
2008,Math,3,333,Armstrong-Ringsted,16.0,22.0,72.7,70.1 - 80%,"600 4th Ave
Armstrong, Iowa 50514
(43.398390173, -94.480124267)"
2008,Math,5,126,Algona,68.0,76.0,89.5,80.1 - 90%,"600 S. Hale Street
Algona, Iowa 50511
(43.064591468, -94.223225436)"
2008,Reading,8,6175,Starmont,37.0,46.0,80.4,80.1 - 90%,"3202 40th St
Arlington, Iowa 50606
(42.687587157, -91.649580492)"
2008,Reading,5,4725,Newton,155.0,200.0,77.5,70.1 - 80%,"700 N 4th Ave E Suite300
Newton, Iowa 50208
(41.70279757, -93.04416067)"
2008,Math,4,6987,West Monona,25.0,49.0,51.0,50.1 - 60%,"1314 15th St
Onawa, Iowa 51040
(42.022885843, -96.103813924)"
2008,Math,3,6246,Stratford,13.0,13.0,100.0,90.1 - 100%,"1000 Shakespeare Ave
Stratford, Iowa 502490190
(42.272733606, -93.927083422)"
2008,Reading,3,3154,Iowa Valley,27.0,35.0,77.1,70.1 - 80%,"359 E Hilton St
Marengo, Iowa 52301
(41.798598129, -92.066585859)"
2008,Math,5,4419,MFL MarMac,48.0,53.0,90.6,90.1 - 100%,"700 S Page St
Monona, Iowa 52159
(43.046512265001, -91.391282234)"
2008,Reading,7,609,Benton,101.0,119.0,84.9,80.1 - 90%,"304 1st St
Van Horne, Iowa 52346
(42.010130719, -92.085777924)"
2008,Math,11,2403,Garner-Hayfield,59.0,70.0,84.3,80.1 - 90%,"605 Lyon Street
Garner, Iowa 504380449
(43.090488817, -93.610079275)"
2008,Reading,7,234,Anamosa,70.0,101.0,69.3,60.1 - 70%,"200 South Garnavillo St.
Anamosa, Iowa 52205
(42.106223203, -91.286826145)"
2008,Math,5,99,Alburnett,51.0,61.0,83.6,80.1 - 90%,"131 Roosevelt Street
Alburnett, Iowa 52202
(42.1494969, -91.619989894)"
2008,Reading,3,3906,Lynnville-Sully,29.0,32.0,90.6,90.1 - 100%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2008,Math,5,5949,Sheldon,57.0,69.0,82.6,80.1 - 90%,"1700 East Fourth Street
Sheldon, Iowa 51201
(43.184700136, -95.83483316)"
2008,Reading,5,3906,Lynnville-Sully,21.0,28.0,75.0,70.1 - 80%,"12476 Hwy F62 E
Sully, Iowa 502510210
(41.581097841, -92.85371067)"
2008,Math,6,2682,GMG,39.0,43.0,90.7,90.1 - 100%,"306 Park Street
Garwin, Iowa 506329730
(42.094686311, -92.674180263)"
2008,Reading,6,2113,Essex,16.0,28.0,57.1,50.1 - 60%,"111 Forbes St
Essex, Iowa 51638
(40.827249474, -95.308569579)"
2008,Math,6,6264,West Central Valley,51.0,72.0,70.8,70.1 - 80%,"3299 White Pole Rd
Stuart, Iowa 50250
(41.50371123, -94.29925811)"
2008,Reading,4,2295,Forest City,64.0,85.0,75.3,70.1 - 80%,"145 S Clark St
Forest City, Iowa 50436
(43.262676031, -93.638353224)"
2008,Math,4,6512,Twin Cedars,20.0,36.0,55.6,50.1 - 60%,"2204 Highway G71
Bussey, Iowa 50044
(41.219053532, -92.926871056)"
2008,Reading,6,6651,Villisca,13.0,21.0,61.9,60.1 - 70%,"406 East Third Street
Villisca, Iowa 50864
(40.92958893, -94.975704662)"
2008,Reading,3,387,Atlantic,75.0,102.0,73.5,70.1 - 80%,"1100 Linn St
Atlantic, Iowa 50022
(41.399920295, -95.007494477)"
2008,Math,7,2113,Essex,10.0,17.0,58.8,50.1 - 60%,"111 Forbes St
Essex, Iowa 51638
(40.827249474, -95.308569579)"
2008,Math,4,3312,Keokuk,102.0,124.0,82.3,80.1 - 90%,"1721 Fulton St
Keokuk, Iowa 52632
(40.408591789, -91.388112888)"
2008,Reading,4,4774,North Fayette,48.0,51.0,94.1,90.1 - 100%,"600 N. Pine Street
West Union, Iowa 521750073
(42.968944863001, -91.804546803)"
2008,Math,11,1917,Boyer Valley,24.0,37.0,64.9,60.1 - 70%,"1102 Iowa Ave
Dunlap, Iowa 51529
(41.85431341, -95.594870132)"
2008,Reading,4,4751,Nishna Valley,11.0,17.0,64.7,60.1 - 70%,"58962 380th St
Hastings, Iowa 51540
(41.032449558, -95.460757204)"
2008,Math,11,2313,Fort Dodge,204.0,292.0,69.9,60.1 - 70%,"104 S 17th St
Fort Dodge, Iowa 50501
(42.504398547, -94.174977779)"
2008,Reading,7,2205,Farragut,9.0,17.0,52.9,50.1 - 60%,"907 Hartford Ave
Farragut, Iowa 51639
(40.72268279, -95.480926744)"
2008,Reading,5,6762,Wapsie Valley,29.0,44.0,65.9,60.1 - 70%,"2535 Viking Avenue
Fairbank, Iowa 50629
(42.679990164, -92.140653041)"
2008,Math,11,5337,Preston,22.0,23.0,95.7,90.1 - 100%,"121 S. Mitchell Street
Preston, Iowa 52069
(42.048281617001, -90.397488025)"
2008,Reading,5,621,Bettendorf,230.0,269.0,85.5,80.1 - 90%,"3311 18th Street
Bettendorf, Iowa 52722
(41.556463541, -90.498771292)"
2008,Reading,6,1965,East Central,16.0,26.0,61.5,60.1 - 70%,"121 S Mitchell
Preston, Iowa 52069
(42.048281617001, -90.397488025)"
2008,Math,6,1431,Corning,31.0,35.0,88.6,80.1 - 90%,"904 8th St
Corning, Iowa 50841
(40.990020157, -94.739477757)"
2008,Math,4,2349,Fredericksburg,19.0,21.0,90.5,90.1 - 100%,"401 E High Street
Fredericksburg, Iowa 50630
(42.962856553, -92.19441373)"
2008,Math,4,5697,Rudd-Rockford-Marble Rk,29.0,34.0,85.3,80.1 - 90%,"1460 210th Street
Rockford, Iowa 504680218
(43.052034686, -92.915467057)"
2008,Reading,7,7098,Woodbury Central,39.0,46.0,84.8,80.1 - 90%,"408 South 4th Street
Moville, Iowa 51039
(42.484313339, -96.06924212)"
2008,Reading,3,5250,Pleasant Valley,190.0,235.0,80.9,80.1 - 90%,"525 Belmont Rd
Bettendorf, Iowa 52722
(41.552075023001, -90.466612678)"
2008,Reading,6,423,Aurelia,11.0,15.0,73.3,70.1 - 80%,"300 Ash St
Aurelia, Iowa 51005
(42.71371202, -95.429734234)"
2008,Reading,5,6992,Westwood,36.0,38.0,94.7,90.1 - 100%,"1000 Rebel Way
Sloan, Iowa 51055
(42.228917062, -96.217814827)"
2008,Reading,8,4572,Murray,15.0,21.0,71.4,70.1 - 80%,"216 Sherman
Murray, Iowa 501740187
(41.039881776, -93.953647488)"
2008,Math,7,1953,Earlham,27.0,34.0,79.4,70.1 - 80%,"535 N Chestnut Ave
Earlham, Iowa 50072
(41.495707827001, -94.12303199)"
2008,Reading,7,6592,Van Buren,20.0,41.0,48.8,40.1 - 50%,"405 4th Street
Keosauqua, Iowa 52565
(40.730522915, -91.966792153)"
2008,Math,3,6987,West Monona,22.0,46.0,47.8,40.1 - 50%,"1314 15th St
Onawa, Iowa 51040
(42.022885843, -96.103813924)"
2008,Reading,4,3168,IKM,23.0,29.0,79.3,70.1 - 80%,"755 Main Street
Manilla, Iowa 514540580
(41.889708051, -95.228760239)"
2008,Math,11,252,Anita,21.0,36.0,58.3,50.1 - 60%,"1000 Victory Park Rd
Anita, Iowa 50020
(41.451176085001, -94.77242925)"
2008,Math,7,153,Allison-Bristow,40.0,46.0,87.0,80.1 - 90%,"513 Birch
Allison, Iowa 50602
(42.755548739, -92.800357426)"
2008,Math,8,6095,South Hamilton,46.0,55.0,83.6,80.1 - 90%,"315 Division St
Jewell, Iowa 50130
(42.302508521, -93.644936609)"
2008,Reading,7,3141,Iowa City,609.0,804.0,75.7,70.1 - 80%,"1725 N. Dodge Street
Iowa City, Iowa 52245
(41.680405278, -91.509737266)"
2008,Reading,8,981,Carlisle,112.0,147.0,76.2,70.1 - 80%,"430 School St
Carlisle, Iowa 50047
(41.498433476, -93.490462462)"
2008,Reading,6,1368,Columbus,29.0,54.0,53.7,50.1 - 60%,"1208 Colton St
Columbus Junction, Iowa 52738
(41.268605316, -91.367431777)"
2008,Math,11,4689,New London,29.0,43.0,67.4,60.1 - 70%,"106 Jack Wilson Dr
New London, Iowa 52645
(40.921759048, -91.394858631)"
2008,Math,7,4023,Manson Northwest Webster,28.0,39.0,71.8,70.1 - 80%,"1016 Main Street
Manson, Iowa 505630387
(42.52976027, -94.534288056)"
2008,Math,3,3119,Interstate 35,32.0,45.0,71.1,70.1 - 80%,"405 E North St
Truro, Iowa 50257
(41.20994604, -93.842699709)"
2008,Math,11,1965,East Central,30.0,34.0,88.2,80.1 - 90%,"121 S Mitchell
Preston, Iowa 52069
(42.048281617001, -90.397488025)"
2008,Reading,4,1218,Clay Central-Everly,15.0,16.0,93.8,90.1 - 100%,"401 Church Street
Royal, Iowa 51357
(43.062450858, -95.285652829)"
2008,Math,7,2520,Glidden-Ralston,14.0,20.0,70.0,60.1 - 70%,"602 Idaho
Glidden, Iowa 51443
(42.061401498, -94.728933805)"
2008,Reading,3,4023,Manson Northwest Webster,24.0,31.0,77.4,70.1 - 80%,"1016 Main Street
Manson, Iowa 505630387
(42.52976027, -94.534288056)"
2008,Math,7,2754,Guthrie Center,30.0,36.0,83.3,80.1 - 90%,"906 School St
Guthrie Center, Iowa 50115
(41.668573446, -94.496718313)"
2008,Reading,11,135,Allamakee,91.0,114.0,79.8,70.1 - 80%,"1059 3rd Ave NW
Waukon, Iowa 52172
(43.271898976001, -91.490592704)"
2008,Reading,7,1062,Center Point-Urbana,68.0,95.0,71.6,70.1 - 80%,"102 Trader
Center Point, Iowa 522130296
(42.187011739, -91.784729321)"
2008,Math,5,6961,Western Dubuque,149.0,172.0,86.6,80.1 - 90%,"310 4th Street SW
Farley, Iowa 520469513
(42.440821398, -91.010297016)"
2008,Math,4,4774,North Fayette,47.0,51.0,92.2,90.1 - 100%,"600 N. Pine Street
West Union, Iowa 521750073
(42.968944863001, -91.804546803)"
2008,Reading,7,5301,Pomeroy-Palmer,12.0,15.0,80.0,70.1 - 80%,"202 E Harrison St
Pomeroy , Iowa 50575
(42.545709217, -94.682604485)"
2008,Reading,5,1953,Earlham,37.0,52.0,71.2,70.1 - 80%,"535 N Chestnut Ave
Earlham, Iowa 50072
(41.495707827001, -94.12303199)"
2008,Math,8,3195,Jefferson-Scranton,66.0,81.0,81.5,80.1 - 90%,"204 W Madison Ave
Jefferson, Iowa 50129
(42.012317749, -94.377120273)"
2008,Reading,7,1863,Dubuque,523.0,761.0,68.7,60.1 - 70%,"2300 Chaney Road
Dubuque, Iowa 52001
(42.511203923, -90.706179714)"
2008,Math,7,3744,Lisbon,34.0,40.0,85.0,80.1 - 90%,"235 W School St
Lisbon, Iowa 522530839
(41.919553303001, -91.388930888)"
2008,Math,4,1053,Cedar Rapids,839.0,1130.0,74.2,70.1 - 80%,"2500 Edgewood Rd NW
Cedar Rapids, Iowa 52405
(42.005140877, -91.707720184)"
2008,Reading,5,5832,Schleswig,22.0,25.0,88.0,80.1 - 90%,"714 Date Street
Schleswig, Iowa 514610250
(42.164326117, -95.429039152)"
2008,Math,8,1917,Boyer Valley,19.0,29.0,65.5,60.1 - 70%,"1102 Iowa Ave
Dunlap, Iowa 51529
(41.85431341, -95.594870132)"
2008,Math,5,5805,Saydel,79.0,106.0,74.5,70.1 - 80%,"5740 N E 14th Street
Des Moines, Iowa 50313
(41.664949721, -93.600627517)"
2008,Reading,8,1431,Corning,35.0,47.0,74.5,70.1 - 80%,"904 8th St
Corning, Iowa 50841
(40.990020157, -94.739477757)"
2008,Reading,6,3168,IKM,16.0,24.0,66.7,60.1 - 70%,"755 Main Street
Manilla, Iowa 514540580
(41.889708051, -95.228760239)"
2008,Math,6,6417,Titonka,11.0,18.0,61.1,60.1 - 70%,"543 Dieckman St. NE.
Titonka, Iowa 50480
(43.240159654, -94.040072731)"
2008,Reading,4,1926,Durant,31.0,41.0,75.6,70.1 - 80%,"408 7th Street
Durant, Iowa 52747
(41.603403343, -90.913637233)"
2008,Math,5,4505,Mormon Trail,11.0,15.0,73.3,70.1 - 80%,"403 S Front St
Humeston, Iowa 50123
(40.857861428, -93.49945448)"
2008,Math,3,1233,Clear Lake,63.0,78.0,80.8,80.1 - 90%,"1529 3rd Avenue North
Clear Lake, Iowa 50428
(43.139871691, -93.3698995)"
2008,Reading,7,4527,Mount Ayr,23.0,41.0,56.1,50.1 - 60%,"1001 E Columbus St
Mount Ayr, Iowa 50854
(40.718249217, -94.227191155)"
2008,Math,3,6591,Valley,22.0,26.0,84.6,80.1 - 90%,"23493 Canoe Rd
Elgin, Iowa 521419634
(42.971215564, -91.651737563)"
2008,Reading,11,3168,IKM,23.0,26.0,88.5,80.1 - 90%,"755 Main Street
Manilla, Iowa 514540580
(41.889708051, -95.228760239)"
2008,Math,3,2727,Grundy Center,31.0,38.0,81.6,80.1 - 90%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2008,Reading,8,6098,South Tama County,68.0,98.0,69.4,60.1 - 70%,"1702 Harding St
Tama, Iowa 523391028
(41.975800787, -92.581643967)"
2008,Math,7,846,Brooklyn-Guernsey-Malcom,30.0,40.0,75.0,70.1 - 80%,"1090 Jackson St
Brooklyn, Iowa 522119705
(41.73809081, -92.445467302)"
2008,Math,8,3600,Le Mars,125.0,146.0,85.6,80.1 - 90%,"940 Lincoln Street SW
Le Mars, Iowa 51031
(42.781304542001, -96.181023216)"
2008,Reading,4,4536,Mount Pleasant,124.0,150.0,82.7,80.1 - 90%,"307 E. Monroe, Suite 201
Mount Pleasant, Iowa 52641
(40.9662821, -91.550284312)"
2008,Reading,4,6471,Tripoli,35.0,43.0,81.4,80.1 - 90%,"209 8th Ave SW
Tripoli, Iowa 506769662
(42.801523631, -92.260465)"
2008,Math,3,6536,Union,76.0,96.0,79.2,70.1 - 80%,"200 Adams St
La Porte City, Iowa 506511143
(42.314613123, -92.198156513)"
2008,Math,7,1053,Cedar Rapids,825.0,1097.0,75.2,70.1 - 80%,"2500 Edgewood Rd NW
Cedar Rapids, Iowa 52405
(42.005140877, -91.707720184)"
2008,Math,4,6453,Treynor,44.0,55.0,80.0,70.1 - 80%,"102 E Main St
Treynor, Iowa 515750369
(41.232413088001, -95.608719407)"
2008,Reading,4,3841,Louisa-Muscatine,44.0,66.0,66.7,60.1 - 70%,"14478 170th St
Letts, Iowa 52754
(41.305574252001, -91.203933542)"
2008,Math,4,6759,Wapello,51.0,60.0,85.0,80.1 - 90%,"406 Mechanic Street
Wapello, Iowa 52653
(41.182360744, -91.188414291)"
2008,Reading,8,1611,Davenport,624.0,1000.0,62.4,60.1 - 70%,"1606 Brady St
Davenport, Iowa 52803
(41.536181077, -90.574097107)"
2008,Reading,8,4122,Martensdale-St Marys,35.0,45.0,77.8,70.1 - 80%,"390 Burlington
Martensdale, Iowa 50160
(41.372996559, -93.735495715)"
2008,Reading,4,4518,Moulton-Udell,16.0,19.0,84.2,80.1 - 90%,"305 E 8th
Moulton, Iowa 52572
(40.68897702, -92.675134563)"
2008,Math,11,576,Belle Plaine,46.0,62.0,74.2,70.1 - 80%,"707-7th Street
Belle Plaine, Iowa 52208
(41.891861666, -92.27813409)"
2008,Reading,11,621,Bettendorf,240.0,286.0,83.9,80.1 - 90%,"3311 18th Street
Bettendorf, Iowa 52722
(41.556463541, -90.498771292)"
2008,Math,4,2502,Gladbrook-Reinbeck,38.0,46.0,82.6,80.1 - 90%,"300 Cedar Street
Reinbeck, Iowa 50669
(42.318498668, -92.599634434)"
2008,Reading,4,5643,Roland-Story,57.0,65.0,87.7,80.1 - 90%,"1009 Story St
Story City, Iowa 50248
(42.188027095, -93.588865664)"
2008,Reading,3,1975,River Valley,28.0,36.0,77.8,70.1 - 80%,"916 Hackberry St
Correctionville, Iowa 510160008
(42.479931109, -95.780794924)"
2008,Reading,4,4212,Melcher-Dallas,14.0,19.0,73.7,70.1 - 80%,"214 S Main
Melcher, Iowa 50163
(41.223068663, -93.241824355)"
2008,Reading,3,4572,Murray,15.0,16.0,93.8,90.1 - 100%,"216 Sherman
Murray, Iowa 501740187
(41.039881776, -93.953647488)"
2008,Reading,4,2754,Guthrie Center,21.0,28.0,75.0,70.1 - 80%,"906 School St
Guthrie Center, Iowa 50115
(41.668573446, -94.496718313)"
2008,Reading,8,6930,West Branch,38.0,53.0,71.7,70.1 - 80%,"148 N Oliphant
West Branch, Iowa 523580637
(41.674274619, -91.348744833)"
2008,Reading,4,3060,Humboldt,65.0,77.0,84.4,80.1 - 90%,"23 3rd St N
Dakota City, Iowa 50529
(42.721842191, -94.204233062)"
2008,Math,11,1989,Edgewood-Colesburg,38.0,50.0,76.0,70.1 - 80%,"403 W Union
Edgewood, Iowa 52042
(42.644465473, -91.404854771)"
2008,Reading,3,6219,Storm Lake,77.0,110.0,70.0,60.1 - 70%,"419 Lake Ave
Storm Lake, Iowa 505880638
(42.642078939001, -95.200823167)"
2008,Math,8,2511,Glenwood,99.0,141.0,70.2,70.1 - 80%,"103 Central St
Glenwood, Iowa 51534
(41.039937216, -95.737418969)"
2008,Reading,11,3195,Jefferson-Scranton,68.0,93.0,73.1,70.1 - 80%,"204 W Madison Ave
Jefferson, Iowa 50129
(42.012317749, -94.377120273)"
2008,Math,11,3816,Lone Tree,33.0,40.0,82.5,80.1 - 90%,"303 S Devoe St
Lone Tree, Iowa 52755
(41.48488149, -91.425737073)"
2008,Reading,4,4779,North Polk,63.0,80.0,78.8,70.1 - 80%,"13930 NE 6th St
Alleman, Iowa 50007
(41.805870727, -93.610359303)"
2008,Math,11,5166,Pella,120.0,131.0,91.6,90.1 - 100%,"210 E University St
Pella, Iowa 50219
(41.40024356, -92.903888016)"
2008,Reading,6,6921,West Bend-Mallard,17.0,24.0,70.8,70.1 - 80%,"300 3rd Ave. SW
West Bend, Iowa 505970247
(42.957771774, -94.448870272)"
2008,Reading,8,1215,Clarksville,13.0,33.0,39.4,30.1 - 40%,"318 N Mather
Clarksville, Iowa 506190689
(42.787370153, -92.666493391)"
2008,Reading,3,1062,Center Point-Urbana,64.0,92.0,69.6,60.1 - 70%,"102 Trader
Center Point, Iowa 522130296
(42.187011739, -91.784729321)"
2008,Reading,3,4761,Nora Springs-Rock Falls,18.0,27.0,66.7,60.1 - 70%,"509 N Iowa Ave
Nora Springs, Iowa 504580367
(43.147392844, -93.004372444)"
2008,Math,8,6165,Stanton,19.0,23.0,82.6,80.1 - 90%,"605 Elliott Street
Stanton, Iowa 51573
(40.984178043001, -95.100395388)"
2008,Reading,5,4203,Mediapolis,51.0,62.0,82.3,80.1 - 90%,"725 N. Northfield
Mediapolis, Iowa 52637
(41.01322067, -91.160449839)"
2008,Reading,4,1449,Corwith-Wesley,10.0,14.0,71.4,70.1 - 80%,"408 SE Elm St
Corwith, Iowa 504300127
(42.994122937001, -93.959054133)"
2008,Reading,3,3141,Iowa City,565.0,769.0,73.5,70.1 - 80%,"1725 N. Dodge Street
Iowa City, Iowa 52245
(41.680405278, -91.509737266)"
2008,Math,5,2834,Harmony,19.0,26.0,73.1,70.1 - 80%,"602 Eighth Street
Bonaparte, Iowa 52620
(40.704120087, -91.800954708)"
2008,Math,11,2457,George-Little Rock,31.0,38.0,81.6,80.1 - 90%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2008,Math,4,2493,Gilmore City-Bradgate,21.0,27.0,77.8,70.1 - 80%,"402 SE E Ave
Gilmore City, Iowa 50541
(42.727185195, -94.440758867)"
2008,Reading,5,4509,Morning Sun,18.0,19.0,94.7,90.1 - 100%,"311 Division Street
Morning Sun, Iowa 52640
(41.095866365, -91.2511513)"
2008,Math,8,2846,Harris-Lake Park,16.0,18.0,88.9,80.1 - 90%,"905 South Market
Lake Park, Iowa 51347
(43.448198369, -95.323785409)"
2008,Reading,8,4041,Maquoketa,90.0,137.0,65.7,60.1 - 70%,"612 So Vermont
Maquoketa, Iowa 52060
(42.060815723, -90.67317784)"
2008,Reading,11,4419,MFL MarMac,73.0,94.0,77.7,70.1 - 80%,"700 S Page St
Monona, Iowa 52159
(43.046512265001, -91.391282234)"
2008,Math,6,3816,Lone Tree,29.0,37.0,78.4,70.1 - 80%,"303 S Devoe St
Lone Tree, Iowa 52755
(41.48488149, -91.425737073)"
2008,Reading,7,1233,Clear Lake,101.0,129.0,78.3,70.1 - 80%,"1529 3rd Avenue North
Clear Lake, Iowa 50428
(43.139871691, -93.3698995)"
2008,Math,4,2457,George-Little Rock,26.0,37.0,70.3,70.1 - 80%,"500 E Indiana Ave
George, Iowa 51237
(43.34142499, -95.997689525)"
2008,Reading,8,1197,Clarinda,44.0,58.0,75.9,70.1 - 80%,"423 E. Nodaway
Clarinda, Iowa 51632
(40.743076415, -95.033335837)"
2008,Reading,7,4104,Marshalltown,174.0,311.0,55.9,50.1 - 60%,"1002 SOuth 3rd Ave.
Marshalltown, Iowa 501583987
(42.036421181, -92.907823838)"
2008,Reading,5,1989,Edgewood-Colesburg,36.0,41.0,87.8,80.1 - 90%,"403 W Union
Edgewood, Iowa 52042
(42.644465473, -91.404854771)"
2008,Reading,8,1071,Centerville,84.0,107.0,78.5,70.1 - 80%,"634 North Main
Centerville, Iowa 52544
(40.738462784, -92.874178226)"
2008,Math,6,7092,Woodbine,30.0,38.0,78.9,70.1 - 80%,"501 Weare St
Woodbine, Iowa 51579
(41.737231207, -95.706557351)"
2008,Reading,3,6100,South Winneshiek,25.0,27.0,92.6,90.1 - 100%,"304 S Webster St
Calmar, Iowa 52132
(43.180778347, -91.86743264)"
2008,Math,6,2151,Exira,19.0,24.0,79.2,70.1 - 80%,"105 East School Street
Exira, Iowa 500760335
(41.58636295, -94.874560332)"
2008,Reading,5,5510,Riverside,37.0,43.0,86.0,80.1 - 90%,"330 Pleasant St
Carson, Iowa 51525
(41.237457777, -95.419260079)"
2008,Reading,6,6101,Southeast Polk,304.0,394.0,77.2,70.1 - 80%,"8379 NE University Ave
Pleasant Hill, Iowa 50327
(41.600356215, -93.434241935)"
2008,Reading,5,234,Anamosa,50.0,62.0,80.6,80.1 - 90%,"200 South Garnavillo St.
Anamosa, Iowa 52205
(42.106223203, -91.286826145)"
2008,Reading,7,2682,GMG,17.0,24.0,70.8,70.1 - 80%,"306 Park Street
Garwin, Iowa 506329730
(42.094686311, -92.674180263)"
2008,Reading,5,2007,Eldora-New Providence,30.0,45.0,66.7,60.1 - 70%,"1010 Edgington Ave
Eldora, Iowa 50627
(42.360687111, -93.096201173)"
2008,Math,8,1908,Dunkerton,26.0,34.0,76.5,70.1 - 80%,"509 Canfield
Dunkerton, Iowa 506260308
(42.570421363, -92.16073953)"
2008,Math,6,1095,Central Lyon,25.0,28.0,89.3,80.1 - 90%,"1105 S Story
Rock Rapids, Iowa 51246
(43.421280709, -96.168318157)"
2008,Reading,8,4869,Oelwein,72.0,94.0,76.6,70.1 - 80%,"307 8th Ave SE
Oelwein, Iowa 50662
(42.673945759001, -91.902587991)"
2008,Reading,11,513,Baxter,23.0,39.0,59.0,50.1 - 60%,"202 E State
Baxter, Iowa 50028
(41.826357902, -93.149370912)"
2008,Math,5,423,Aurelia,17.0,20.0,85.0,80.1 - 90%,"300 Ash St
Aurelia, Iowa 51005
(42.71371202, -95.429734234)"
2008,Math,11,5724,Ruthven-Ayrshire,14.0,15.0,93.3,90.1 - 100%,"1505 Washington St
Ruthven, Iowa 51358
(43.131108351, -94.899973418)"
2008,Math,4,6120,Spirit Lake,91.0,98.0,92.9,90.1 - 100%,"2701 Hill Avenue
Spirit Lake, Iowa 51360
(43.415718645, -95.102183234)"
2008,Math,6,4271,Mid-Prairie,78.0,98.0,79.6,70.1 - 80%,"1635 Highway 22 E
Wellman, Iowa 523560150
(41.467262682, -91.827416777)"
2008,Math,8,5325,Prairie Valley,47.0,66.0,71.2,70.1 - 80%,"1005 Riddle St
Gowrie, Iowa 505430049
(42.279828039, -94.294697555)"
2008,Reading,3,2772,Hamburg,12.0,17.0,70.6,70.1 - 80%,"105 E St
Hamburg, Iowa 51640
(40.604677609, -95.659705573)"
2008,Reading,4,3312,Keokuk,107.0,124.0,86.3,80.1 - 90%,"1721 Fulton St
Keokuk, Iowa 52632
(40.408591789, -91.388112888)"
2008,Math,6,5463,Red Oak,57.0,91.0,62.6,60.1 - 70%,"2011 North 8th
Red Oak, Iowa 51566
(41.021899053, -95.223325144)"
2008,Math,3,9,AGWSR,31.0,37.0,83.8,80.1 - 90%,"511 State St
Ackley, Iowa 50601
(42.552016502, -93.051398954)"
2008,Math,7,6700,Waco,27.0,35.0,77.1,70.1 - 80%,"706 N. Pearl
Wayland, Iowa 52654
(41.153132482001, -91.658643375)"
2008,Reading,6,657,Eddyville-Blakesburg,17.0,23.0,73.9,70.1 - 80%,"222 Walnut
Eddyville, Iowa 52553
(41.1565658, -92.637079862)"
2008,Math,8,3691,North Cedar,64.0,73.0,87.7,80.1 - 90%,"102 E North Street
Stanwood, Iowa 523370247
(41.894378249, -91.152841019)"
2008,Math,4,6534,Underwood,57.0,70.0,81.4,80.1 - 90%,"601 Third Street
Underwood, Iowa 515760130
(41.387093094, -95.68317064)"
2008,Math,11,63,Akron Westfield,34.0,46.0,73.9,70.1 - 80%,"850 Kerr Dr
Akron, Iowa 51001
(42.832823680001, -96.55041296)"
2008,Reading,3,4068,Marcus-Meriden-Cleghorn,21.0,26.0,80.8,80.1 - 90%,"400 East Fenton
Marcus, Iowa 51035
(42.819017914, -95.804163971)"
2008,Reading,4,2727,Grundy Center,37.0,45.0,82.2,80.1 - 90%,"1301 12th St
Grundy Center, Iowa 50638
(42.355821733, -92.779325568)"
2008,Reading,6,126,Algona,65.0,91.0,71.4,70.1 - 80%,"600 S. Hale Street
Algona, Iowa 50511
(43.064591468, -94.223225436)"
